Avistaje ID,Focal Sample ID,Focal Animal,Focal Age-Sex Class,Time Start,FS Rev by PI,FS Rev by Assistant,Focal Data Checked by PI,Focal Data Checked by Assistant,Inter-Observer Rel,Comments,Dictaphone File Name,Time End,Dictaphone Used,Transcribed,Date of Transcription,End Early,Focal Completion,Start Focal in Sleep Tree,Start Sleep Tree ID,End Focal in Sleep Tree,End Sleep Tree ID
AV27629,FS27568,Lulu/,AF,12/30/1899 7:14:00,0,0,0,0,0,,,12/30/1899 7:34:00,,0,5/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27569,Luciferus/,AM,12/30/1899 7:44:00,0,0,0,0,0,,,12/30/1899 8:04:00,,0,5/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27570,INF14A/,INF14,12/30/1899 8:08:00,0,0,0,0,0,,,12/30/1899 8:20:00,,0,5/27/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV27629,FS27571,INF14A/,INF14,12/30/1899 8:57:00,0,0,0,0,0,,,12/30/1899 9:17:00,,0,5/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27572,Lulu/,AF,12/30/1899 9:43:00,0,0,0,0,0,,,12/30/1899 9:53:00,,0,5/27/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV27629,FS27573,Luciferus/,AM,12/30/1899 10:03:00,0,0,0,0,0,Whole focal in CD-07-075,,12/30/1899 10:23:00,,0,5/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27574,INF14A/,INF14,12/30/1899 10:49:00,0,0,0,0,0,,,12/30/1899 11:09:00,,0,5/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27575,Lulu/,AF,12/30/1899 11:51:00,0,0,0,0,0,,,12/30/1899 21:03:53,,0,5/27/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV27629,FS27576,Lulu/,AF,12/30/1899 12:49:00,0,0,0,0,0,,,12/30/1899 13:09:00,,0,5/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27577,INF14A/,INF14,12/30/1899 13:55:00,0,0,0,0,0,,,12/30/1899 14:15:00,,0,5/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27578,Luciferus/,AM,12/30/1899 14:34:00,0,0,0,0,0,,,12/30/1899 14:46:00,,0,5/27/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV27629,FS27579,Lulu/,AF,12/30/1899 14:58:00,0,0,0,0,0,,,12/30/1899 15:18:00,,0,5/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27580,Luciferus/,AM,12/30/1899 16:03:00,0,0,0,0,0,,,12/30/1899 16:23:00,,0,5/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27629,FS27581,INF14A/,INF14,12/30/1899 16:30:00,0,0,0,0,0,,,12/30/1899 16:50:00,,0,5/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27634,FS27582,Luciferus/,AM,12/30/1899 7:13:00,0,0,0,0,0,,,12/30/1899 7:33:00,,0,5/30/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27642,FS27583,Luciferus/,AM,12/30/1899 8:58:00,0,0,0,0,0,,,12/30/1899 9:18:00,,0,5/31/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27642,FS27584,Luciferus/,AM,12/30/1899 9:42:00,0,0,0,0,0,,,12/30/1899 9:02:00,,0,5/31/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27642,FS27585,INF14A/,INF14,12/30/1899 10:50:00,0,0,0,0,0,,,12/30/1899 11:10:00,,0,5/31/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27642,FS27586,Lulu/,AF,12/30/1899 11:42:00,0,0,0,0,0,,,12/30/1899 12:02:00,,0,5/31/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27642,FS27587,INF14A/,INF14,12/30/1899 8:32:00,0,0,0,0,0,,,12/30/1899 8:52:00,,0,5/31/15 0:00,0,Focal End Early - More than 10 minutes,0,,0,
AV27691,FS27588,Bongo/,AM,12/30/1899 16:50:00,0,0,0,0,0,,,12/30/1899 17:10:00,,0,6/15/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27661,FS27589,INF15/,INF15,12/30/1899 10:28:00,0,0,0,0,0,,,12/30/1899 10:48:00,,0,6/6/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27663,FS27590,Bongo/,AM,12/30/1899 7:31:00,0,0,0,0,0,,,12/30/1899 7:47:00,,0,6/7/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV27663,FS27591,INF15/,INF15,12/30/1899 8:01:00,0,0,0,0,0,,,12/30/1899 8:21:00,,0,6/7/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27669,FS27592,Kong/,AM,12/30/1899 16:37:00,0,0,0,0,0,I missed scan 4 and 6 because I had to move around a flooded area they were going through.,,12/30/1899 16:57:00,,0,6/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27669,FS27593,Katta/,AF,12/30/1899 17:01:00,0,0,0,0,0,,,12/30/1899 17:21:00,,0,6/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27702,FS27594,Kahlo/,INF12,12/30/1899 8:14:00,0,0,0,0,0,,,12/30/1899 8:22:00,,0,6/20/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV27703,FS27595,Kong/,AM,12/30/1899 10:37:00,0,0,0,0,0,Kong was alone the whole time.,,12/30/1899 10:57:00,,0,6/20/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27684,FS27596,Kahlo/,INF12,12/30/1899 7:23:00,0,0,0,0,0,,,12/30/1899 7:43:00,,0,6/14/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27710,FS27597,Bongo/,AM,12/30/1899 10:42:00,0,0,0,0,0,,,12/30/1899 11:02:00,,0,6/21/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV27687,FS27598,Kahlo/,INF12,12/30/1899 17:02:00,0,0,0,0,0,,,12/30/1899 17:08:00,,0,6/14/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
